ID;BESTLOC;GRAMS;portion;EUFDNAME
388;0.3006;11;0.033066;FATRN
388;0.041;11;0.00451;FD
388;0.95;11;0.1045;FE
388;2.057;11;0.22627;FIBC
388;0.98;11;0.1078;FIBINS
388;1.314;11;0.14454;FIBT
388;5.07;11;0.5577;FOL
388;4.09;11;0.4499;FRUS
388;0;11;0;GALS
388;4.515;11;0.49665;GLUS
388;5.84;11;0.6424;ID
388;101.46;11;11.1606;K
388;0;11;0;LACS
388;0;11;0;MALS
388;14.955;11;1.64505;MG
388;0.246;11;0.02706;MN
388;0.0079;11;0.000869;MO
388;0;11;0;MYRIC
388;143.4;11;15.774;NA
388;365.38;11;40.1918;NACL
388;0.338;11;0.03718;NIA
388;1.038;11;0.11418;NIAEQ
388;0.638;11;0.07018;NT
388;0;11;0;OA
388;38.1;11;4.191;P
388;4.56;11;0.5016;PROT
388;0.34;11;0.0374;PSACNCS
388;0;11;0;QUERCE
388;0;11;0;RETOL
388;0.02;11;0.0022;RIBF
388;3.207;11;0.35277;SE
388;26.13;11;2.8743;STARCH
388;77.14;11;8.4854;STERT
388;28.232;11;3.10552;SUCS
388;36.836;11;4.05196;SUGAR
388;0;11;0;SUGOH
388;0.024;11;0.00264;THIA
388;48.8;11;5.368;TRP
388;0.122;11;0.01342;VITA
388;0;11;0;VITB12
388;0;11;0;VITC
388;0;11;0;VITD
388;1.477;11;0.16247;VITE
388;9.626;11;1.05886;VITK
388;0.04;11;0.0044;VITPYRID
388;13.55;11;1.4905;WATER
388;0.336;11;0.03696;ZN
405;0;54;0;ALC
405;0.294;54;0.15876;ASH
405;17.99;54;9.7146;CA
405;38;54;20;CAROTENS
405;6.85;54;3.699;CARTB
405;16.536;54;8.92944;CHOAVL
405;17.816;54;9.62064;CHOCDF
405;0;54;0;CHOLE
405;0.95;54;0.513;CR
405;0.0523;54;0.028242;CU
405;329.49;54;177.9246;ENERC
405;18.757;54;10.12878;F16D0T
405;21.245;54;11.4723;F18D1T
405;54.633;54;29.50182;F18D2CN6
405;54.889;54;29.64006;F18D3N3
405;0;54;0;F20D4N6
405;0;54;0;F20D5N3
405;0;54;0;F22D6N3
405;0.163;54;0.08802;FACIDCTG
405;0.156;54;0.08424;FAFRE
405;0.0216;54;0.011664;FAMCIS
405;0.11;54;0.0594;FAPU
405;0.0549;54;0.029646;FAPUN3
405;0.055;54;0.0297;FAPUN6
405;0.0023;54;0.001242;FAS18
405;0.0249;54;0.013446;FASAT
405;0.268;54;0.14472;FAT
405;0;54;0;FATRN
405;0.014;54;0.00756;FD
405;0.433;54;0.23382;FE
405;1.624;54;0.87696;FIBC
405;1.28;54;0.6912;FIBINS
405;2.052;54;1.10808;FIBT
405;17.9;54;9.666;FOL
405;2.547;54;1.37538;FRUS
405;0;54;0;GALS
405;2.237;54;1.20798;GLUS
405;1.35;54;0.729;ID
405;162.65;54;87.831;K
405;0;54;0;LACS
405;0.04;54;0.0216;MALS
405;12.835;54;6.9309;MG
405;0.3686;54;0.199044;MN
405;0.0053;54;0.002862;MO
405;42.75;54;23.085;MYRIC
405;1.72;54;0.9288;NA
405;4.38;54;2.3652;NACL
405;0.513;54;0.27702;NIA
405;0.49;54;0.2646;NIAEQ
405;0.082;54;0.04428;NT
405;1.368;54;0.73872;OA
405;25.7;54;13.878;P
405;0.45;54;0.243;PROT
405;0.77;54;0.4158;PSACNCS
405;598.5;54;323.19;QUERCE
405;0;54;0;RETOL
405;0.016;54;0.00864;RIBF
405;0.137;54;0.07398;SE
405;0.54;54;0.2916;STARCH
405;8.55;54;4.617;STERT
405;11.169;54;6.03126;SUCS
405;15.996;54;8.63784;SUGAR
405;0;54;0;SUGOH
405;0.0218;54;0.011772;THIA
405;6;54;3;TRP
405;0.731;54;0.39474;VITA
405;0;54;0;VITB12
405;25.34;54;13.6836;VITC
405;0;54;0;VITD
405;0.479;54;0.25866;VITE
405;4.702;54;2.53908;VITK
405;0.05;54;0.027;VITPYRID
405;76.67;54;41.4018;WATER
405;0.086;54;0.04644;ZN
406;0;6;0;ALC
406;0.972;6;0.05832;ASH
406;67.99;6;4.0794;CA
406;5.6;6;0.336;CAROTENS
406;5.46;6;0.3276;CARTB
406;66.322;6;3.97932;CHOAVL
406;66.502;6;3.99012;CHOCDF
406;6.01;6;0.3606;CHOLE
406;0.45;6;0.027;CR
406;0.0102;6;0.000612;CU
406;1972.04;6;118.3224;ENERC
406;9006.114;6;540.36684;F16D0T
406;7758.27;6;465.4962;F18D1T
406;1768.622;6;106.11732;F18D2CN6
406;49.846;6;2.99076;F18D3N3
406;0.71;6;0.0426;F20D4N6
406;0;6;0;F20D5N3
406;0;6;0;F22D6N3
406;21.69;6;1.3014;FACIDCTG
406;20.736;6;1.24416;FAFRE
406;7.885;6;0.4731;FAMCIS
406;1.829;6;0.10974;FAPU
406;0.0499;6;0.002994;FAPUN3
406;1.77;6;0.1062;FAPUN6
406;1.4821;6;0.088926;FAS18
406;10.9796;6;0.658776;FASAT
406;21.827;6;1.30962;FAT
406;0.0427;6;0.002562;FATRN
406;0.023;6;0.00138;FD
406;0.296;6;0.01776;FE
406;0.18;6;0.0108;FIBC
406;0.13;6;0.0078;FIBINS
406;0.18;6;0.0108;FIBT
406;3.75;6;0.225;FOL
406;0;6;0;FRUS
406;0;6;0;GALS
406;5.328;6;0.31968;GLUS
406;8.45;6;0.507;ID
406;140.72;6;8.4432;K
406;3.214;6;0.19284;LACS
406;3.92;6;0.2352;MALS
406;13.226;6;0.79356;MG
406;0.0067;6;0.000402;MN
406;0.0053;6;0.000318;MO
406;0;6;0;MYRIC
406;100;6;6;NA
406;254.8;6;15.288;NACL
406;0.068;6;0.00408;NIA
406;0.532;6;0.03192;NIAEQ
406;0.37;6;0.0222;NT
406;0.001;6;6.0e-05;OA
406;62;6;3;P
406;2.09;6;0.1254;PROT
406;0.05;6;0.003;PSACNCS
406;250;6;15;QUERCE
406;10.59;6;0.6354;RETOL
406;0.116;6;0.00696;RIBF
406;1.552;6;0.09312;SE
406;0.06;6;0.0036;STARCH
406;22.96;6;1.3776;STERT
406;34.965;6;2.0979;SUCS
406;53;6;3;SUGAR
406;0;6;0;SUGOH
406;0.0229;6;0.001374;THIA
406;27.8;6;1.668;TRP
406;11.039;6;0.66234;VITA
406;0.16;6;0.0096;VITB12
406;0.52;6;0.0312;VITC
406;0.011;6;0.00066;VITD
406;1.18;6;0.0708;VITE
406;1.86;6;0.1116;VITK
406;0.04;6;0.0024;VITPYRID
406;8.63;6;0.5178;WATER
406;0.244;6;0.01464;ZN
407;0;7;0;ALC
407;0.972;7;0.06804;ASH
407;67.99;7;4.7593;CA
407;5.6;7;0.392;CAROTENS
407;5.46;7;0.3822;CARTB
407;66.322;7;4.64254;CHOAVL
407;66.502;7;4.65514;CHOCDF
407;6.01;7;0.4207;CHOLE
407;0.45;7;0.0315;CR
407;0.0102;7;0.000714;CU
407;1972.04;7;138.0428;ENERC
407;9006.114;7;630.42798;F16D0T
407;7758.27;7;543.0789;F18D1T
407;1768.622;7;123.80354;F18D2CN6
407;49.846;7;3.48922;F18D3N3
407;0.71;7;0.0497;F20D4N6
407;0;7;0;F20D5N3
407;0;7;0;F22D6N3
407;21.69;7;1.5183;FACIDCTG
407;20.736;7;1.45152;FAFRE
407;7.885;7;0.55195;FAMCIS
407;1.829;7;0.12803;FAPU
407;0.0499;7;0.003493;FAPUN3
407;1.77;7;0.1239;FAPUN6
407;1.4821;7;0.103747;FAS18
407;10.9796;7;0.768572;FASAT
407;21.827;7;1.52789;FAT
407;0.0427;7;0.002989;FATRN
407;0.023;7;0.00161;FD
407;0.296;7;0.02072;FE
407;0.18;7;0.0126;FIBC
407;0.13;7;0.0091;FIBINS
407;0.18;7;0.0126;FIBT
407;3.75;7;0.2625;FOL
407;0;7;0;FRUS
407;0;7;0;GALS
407;5.328;7;0.37296;GLUS
407;8.45;7;0.5915;ID
407;140.72;7;9.8504;K
407;3.214;7;0.22498;LACS
407;3.92;7;0.2744;MALS
407;13.226;7;0.92582;MG
407;0.0067;7;0.000469;MN
407;0.0053;7;0.000371;MO
407;0;7;0;MYRIC
407;100;7;7;NA
407;254.8;7;17.836;NACL
407;0.068;7;0.00476;NIA
407;0.532;7;0.03724;NIAEQ
407;0.37;7;0.0259;NT
407;0.001;7;7.0e-05;OA
407;62;7;4;P
407;2.09;7;0.1463;PROT
407;0.05;7;0.0035;PSACNCS
407;250;7;17;QUERCE
407;10.59;7;0.7413;RETOL
407;0.116;7;0.00812;RIBF
407;1.552;7;0.10864;SE
407;0.06;7;0.0042;STARCH
407;22.96;7;1.6072;STERT
407;34.965;7;2.44755;SUCS
407;53;7;3;SUGAR
407;0;7;0;SUGOH
407;0.0229;7;0.001603;THIA
407;27.8;7;1.946;TRP
407;11.039;7;0.77273;VITA
407;0.16;7;0.0112;VITB12
407;0.52;7;0.0364;VITC
407;0.011;7;0.00077;VITD
407;1.18;7;0.0826;VITE
407;1.86;7;0.1302;VITK
407;0.04;7;0.0028;VITPYRID
407;8.63;7;0.6041;WATER
407;0.244;7;0.01708;ZN
408;0;7;0;ALC
408;2.1;7;0.147;ASH
408;400;7;28;CA
408;49.8;7;3.486;CAROTENS
408;46;7;3;CARTB
408;50;7;3;CHOAVL
408;52.775;7;3.69425;CHOCDF
408;6.1;7;0.427;CHOLE
408;1.4;7;0.098;CR
408;0.139;7;0.00973;CU
408;2261.13;7;158.2791;ENERC
408;7106.607;7;497.46249;F16D0T
408;8802.423;7;616.16961;F18D1T
408;842.146;7;58.95022;F18D2CN6
408;67.886;7;4.75202;F18D3N3
408;0;7;0;F20D4N6
408;0;7;0;F20D5N3
408;0;7;0;F22D6N3
408;28.2399;7;1.976793;FACIDCTG
408;26.998;7;1.88986;FAFRE
408;9.0085;7;0.630595;FAMCIS
408;0.91;7;0.0637;FAPU
408;0.0679;7;0.004753;FAPUN3
408;0.8421;7;0.058947;FAPUN6
408;8.2268;7;0.575876;FAS18
408;17.0345;7;1.192415;FASAT
408;33;7;2;FAT
408;0.0449;7;0.003143;FATRN
408;0.04;7;0.0028;FD
408;2;7;0;FE
408;1.6;7;0.112;FIBC
408;1.21;7;0.0847;FIBINS
408;1.61;7;0.1127;FIBT
408;7;7;0;FOL
408;0;7;0;FRUS
408;0;7;0;GALS
408;0;7;0;GLUS
408;39;7;2;ID
408;450;7;31;K
408;10;7;0;LACS
408;0;7;0;MALS
408;60;7;4;MG
408;0.024;7;0.00168;MN
408;0.014;7;0.00098;MO
408;0;7;0;MYRIC
408;100;7;7;NA
408;254.8;7;17.836;NACL
408;0.4;7;0.028;NIA
408;2.571;7;0.17997;NIAEQ
408;1.62;7;0.1134;NT
408;0.4;7;0.028;OA
408;300;7;21;P
408;10.13;7;0.7091;PROT
408;0.4;7;0.028;PSACNCS
408;5000;7;350;QUERCE
408;100;7;7;RETOL
408;0.49;7;0.0343;RIBF
408;4;7;0;SE
408;0;7;0;STARCH
408;83.7;7;5.859;STERT
408;40;7;2;SUCS
408;50;7;3;SUGAR
408;0;7;0;SUGOH
408;0.07;7;0.0049;THIA
408;130;7;9;TRP
408;103.82;7;7.2674;VITA
408;0;7;0;VITB12
408;0;7;0;VITC
408;0;7;0;VITD
408;0.48;7;0.0336;VITE
408;1.1;7;0.077;VITK
408;0.08;7;0.0056;VITPYRID
408;2;7;0;WATER
408;1.538;7;0.10766;ZN
409;0;7;0;ALC
409;2.1;7;0.147;ASH
409;400;7;28;CA
409;49.8;7;3.486;CAROTENS
409;46;7;3;CARTB
409;50;7;3;CHOAVL
409;52.775;7;3.69425;CHOCDF
409;6.1;7;0.427;CHOLE
409;1.4;7;0.098;CR
409;0.139;7;0.00973;CU
409;2261.13;7;158.2791;ENERC
409;7106.607;7;497.46249;F16D0T
409;8802.423;7;616.16961;F18D1T
409;842.146;7;58.95022;F18D2CN6
409;67.886;7;4.75202;F18D3N3
409;0;7;0;F20D4N6
409;0;7;0;F20D5N3
409;0;7;0;F22D6N3
409;28.2399;7;1.976793;FACIDCTG
409;26.998;7;1.88986;FAFRE
409;9.0085;7;0.630595;FAMCIS
409;0.91;7;0.0637;FAPU
409;0.0679;7;0.004753;FAPUN3
409;0.8421;7;0.058947;FAPUN6
409;8.2268;7;0.575876;FAS18
409;17.0345;7;1.192415;FASAT
409;33;7;2;FAT
409;0.0449;7;0.003143;FATRN
409;0.04;7;0.0028;FD
409;2;7;0;FE
409;1.6;7;0.112;FIBC
409;1.21;7;0.0847;FIBINS
409;1.61;7;0.1127;FIBT
409;7;7;0;FOL
409;0;7;0;FRUS
409;0;7;0;GALS
409;0;7;0;GLUS
409;39;7;2;ID
409;450;7;31;K
409;10;7;0;LACS
409;0;7;0;MALS
409;60;7;4;MG
409;0.024;7;0.00168;MN
409;0.014;7;0.00098;MO
409;0;7;0;MYRIC
409;100;7;7;NA
409;254.8;7;17.836;NACL
409;0.4;7;0.028;NIA
409;2.571;7;0.17997;NIAEQ
409;1.62;7;0.1134;NT
409;0.4;7;0.028;OA
409;300;7;21;P
409;10.13;7;0.7091;PROT
409;0.4;7;0.028;PSACNCS
409;5000;7;350;QUERCE
409;100;7;7;RETOL
409;0.49;7;0.0343;RIBF
409;4;7;0;SE
409;0;7;0;STARCH
409;83.7;7;5.859;STERT
409;40;7;2;SUCS
409;50;7;3;SUGAR
409;0;7;0;SUGOH
409;0.07;7;0.0049;THIA
409;130;7;9;TRP
409;103.82;7;7.2674;VITA
409;0;7;0;VITB12
409;0;7;0;VITC
409;0;7;0;VITD
409;0.48;7;0.0336;VITE
409;1.1;7;0.077;VITK
409;0.08;7;0.0056;VITPYRID
409;2;7;0;WATER
409;1.538;7;0.10766;ZN
416;0;37,75;0;ALC
416;0.5;37,75;0.185;ASH
416;8.64;37,75;3.1968;CA
416;4106.2;37,75;1519.294;CAROTENS
416;662.2;37,75;245.014;CARTB
416;3.45;37,75;1.2765;CHOAVL
416;4.749;37,75;1.75713;CHOCDF
416;0.3;37,75;0.111;CHOLE
416;0.5;37,75;0.185;CR
416;0.033;37,75;0.01221;CU
416;95.11;37,75;35.1907;ENERC
416;26.405;37,75;9.76985;F16D0T
416;26.744;37,75;9.89528;F18D1T
416;83.138;37,75;30.76106;F18D2CN6
416;7.277;37,75;2.69249;F18D3N3
416;0;37,75;0;F20D4N6
416;0;37,75;0;F20D5N3
416;0;37,75;0;F22D6N3
416;0.1614;37,75;0.059718;FACIDCTG
416;0.1543;37,75;0.057091;FAFRE
416;0.027;37,75;0.00999;FAMCIS
416;0.091;37,75;0.03367;FAPU
416;0.0073;37,75;0.002701;FAPUN3
416;0.0831;37,75;0.030747;FAPUN6
416;0.0076;37,75;0.002812;FAS18
416;0.0363;37,75;0.013431;FASAT
416;0.3;37,75;0.111;FAT
416;0;37,75;0;FATRN
416;0.01;37,75;0.0037;FD
416;0.19;37,75;0.0703;FE
416;1.4;37,75;0.518;FIBC
416;0.2;37,75;0.074;FIBINS
416;0.4;37,75;0.148;FIBT
416;11.57;37,75;4.2809;FOL
416;2;37,75;0;FRUS
416;1.3;37,75;0.481;GLUS
416;1;37,75;0;ID
416;237.1;37,75;87.727;K
416;0;37,75;0;LACS
416;0;37,75;0;MALS
416;8.27;37,75;3.0599;MG
416;0.11;37,75;0.0407;MN
416;0.01;37,75;0.0037;MO
416;50;37,75;18;MYRIC
416;2.2;37,75;0.814;NA
416;5.54;37,75;2.0498;NACL
416;0.7;37,75;0.259;NIA
416;0.85;37,75;0.3145;NIAEQ
416;0.09;37,75;0.0333;NT
416;0.37;37,75;0.1369;OA
416;25.9;37,75;9.583;P
416;0.55;37,75;0.2035;PROT
416;0.2;37,75;0.074;PSACNCS
416;0.37;37,75;0.1369;QUERCE
416;0;37,75;0;RETOL
416;0.04;37,75;0.0148;RIBF
416;0.5;37,75;0.185;SE
416;0.1;37,75;0.037;STARCH
416;7.4;37,75;2.738;STERT
416;0.05;37,75;0.0185;SUCS
416;3.35;37,75;1.2395;SUGAR
416;0;37,75;0;SUGOH
416;0.06;37,75;0.0222;THIA
416;9;37,75;3;TRP
416;66.76;37,75;24.7012;VITA
416;0;37,75;0;VITB12
416;14.1;37,75;5.217;VITC
416;0;37,75;0;VITD
416;0.66;37,75;0.2442;VITE
416;5;37,75;1;VITK
416;0.08;37,75;0.0296;VITPYRID
416;93.9;37,75;34.743;WATER
416;0.09;37,75;0.0333;ZN
419;0;54;0;ALC
419;0.94;54;0.5076;ASH
419;146;54;78;CA
419;53;54;28;CAROTENS
419;53;54;28;CARTB
419;17.32;54;9.3528;CHOAVL
419;18.12;54;9.7848;CHOCDF
419;30;54;16;CHOLE
419;2;54;1;CR
419;0.009;54;0.00486;CU
419;805.42;54;434.9268;ENERC
419;2843.238;54;1535.34852;F16D0T
419;2463.327;54;1330.19658;F18D1T
419;152.266;54;82.22364;F18D2CN6
419;51.882;54;28.01628;F18D3N3
419;0;54;0;F20D4N6
419;0;54;0;F20D5N3
419;0;54;0;F22D6N3
419;11.343;54;6.12522;FACIDCTG
419;10.844;54;5.85576;FAFRE
419;2.8168;54;1.521072;FAMCIS
419;0.3146;54;0.169884;FAPU
419;0.0519;54;0.028026;FAPUN3
419;0.182;54;0.09828;FAPUN6
419;1.4715;54;0.79461;FAS18
419;7.2852;54;3.934008;FASAT
419;12;54;6;FAT
419;0.4279;54;0.231066;FATRN
419;0.03;54;0.0162;FD
419;0.07;54;0.0378;FE
419;0;54;0;FIBC
419;0;54;0;FIBINS
419;0;54;0;FIBT
419;2;54;1;FOL
419;0;54;0;FRUS
419;0;54;0;GALS
419;0;54;0;GLUS
419;17;54;9;ID
419;190;54;102;K
419;5.32;54;2.8728;LACS
419;0;54;0;MALS
419;14;54;7;MG
419;0.01;54;0.0054;MN
419;0.01;54;0.0054;MO
419;44;54;23;NA
419;112.11;54;60.5394;NACL
419;0.1;54;0.054;NIA
419;0.952;54;0.51408;NIAEQ
419;0.63;54;0.3402;NT
419;120;54;64;P
419;3.94;54;2.1276;PROT
419;0;54;0;PSACNCS
419;107.93;54;58.2822;RETOL
419;0.23;54;0.1242;RIBF
419;3.5;54;1.89;SE
419;0;54;0;STARCH
419;0;54;0;STERT
419;12;54;6;SUCS
419;17.32;54;9.3528;SUGAR
419;0.04;54;0.0216;THIA
419;51;54;27;TRP
419;112.33;54;60.6582;VITA
419;0.5;54;0.27;VITB12
419;1.3;54;0.702;VITC
419;0.07;54;0.0378;VITD
419;0.46;54;0.2484;VITE
419;2.7;54;1.458;VITK
419;0.02;54;0.0108;VITPYRID
419;65;54;35;WATER
419;0.53;54;0.2862;ZN
426;0;202;0;ALC
426;1.418;202;2.86436;ASH
426;28.67;202;57.9134;CA
426;56.7;202;114.534;CAROTENS
426;9.03;202;18.2406;CARTB
426;13.012;202;26.28424;CHOAVL
426;15.036;202;30.37272;CHOCDF
426;2.38;202;4.8076;CHOLE
426;0.58;202;1.1716;CR
426;0.0735;202;0.14847;CU
426;358.65;202;724.473;ENERC
426;287.374;202;580.49548;F16D0T
426;972.569;202;1964.58938;F18D1T
426;423.82;202;856.1164;F18D2CN6
426;172.512;202;348.47424;F18D3N3
426;0;202;0;F20D4N6
426;0;202;0;F20D5N3
426;0;202;0;F22D6N3
426;2.354;202;4.75508;FACIDCTG
426;2.265;202;4.5753;FAFRE
426;1.0236;202;2.067672;FAMCIS
426;0.604;202;1.22008;FAPU
426;0.1725;202;0.34845;FAPUN3
426;0.425;202;0.8585;FAPUN6
426;0.108;202;0.21816;FAS18
426;0.6057;202;1.223514;FASAT
426;2.427;202;4.90254;FAT
426;0.0151;202;0.030502;FATRN
426;0.013;202;0.02626;FD
426;0.538;202;1.08676;FE
426;0.779;202;1.57358;FIBC
426;0.78;202;1.5756;FIBINS
426;1.09;202;2.2018;FIBT
426;13.23;202;26.7246;FOL
426;0.234;202;0.47268;FRUS
426;0;202;0;GALS
426;0.234;202;0.47268;GLUS
426;13.96;202;28.1992;ID
426;294.5;202;594.89;K
426;0.939;202;1.89678;LACS
426;0;202;0;MALS
426;21.023;202;42.46646;MG
426;0.174;202;0.35148;MN
426;0.0049;202;0.009898;MO
426;0;202;0;MYRIC
426;175.31;202;354.1262;NA
426;446.69;202;902.3138;NACL
426;0.487;202;0.98374;NIA
426;0.703;202;1.42006;NIAEQ
426;0.328;202;0.66256;NT
426;0.498;202;1.00596;OA
426;53.3;202;107.666;P
426;2.06;202;4.1612;PROT
426;0.31;202;0.6262;PSACNCS
426;0;202;0;QUERCE
426;9.92;202;20.0384;RETOL
426;0.048;202;0.09696;RIBF
426;1.036;202;2.09272;SE
426;11.61;202;23.4522;STARCH
426;13.4;202;27.068;STERT
426;0;202;0;SUCS
426;1.407;202;2.84214;SUGAR
426;0;202;0;SUGOH
426;0.1278;202;0.258156;THIA
426;23.5;202;47.47;TRP
426;10.434;202;21.07668;VITA
426;0.07;202;0.1414;VITB12
426;5.2;202;10.504;VITC
426;0.291;202;0.58782;VITD
426;0.394;202;0.79588;VITE
426;2.948;202;5.95496;VITK
426;0.1;202;0.202;VITPYRID
426;73.84;202;149.1568;WATER
426;0.323;202;0.65246;ZN
427;0;28;0;ALC
427;1.155;28;0.3234;ASH
427;35.96;28;10.0688;CA
427;919.7;28;257.516;CAROTENS
427;170.13;28;47.6364;CARTB
427;2.948;28;0.82544;CHOAVL
427;3.514;28;0.98392;CHOCDF
427;169.16;28;47.3648;CHOLE
427;3.14;28;0.8792;CR
427;0.0418;28;0.011704;CU
427;2206.29;28;617.7612;ENERC
427;3026.686;28;847.47208;F16D0T
427;30084.823;28;8423.75044;F18D1T
427;13522.594;28;3786.32632;F18D2CN6
427;5101.462;28;1428.40936;F18D3N3
427;53.455;28;14.9674;F20D4N6
427;0;28;0;F20D5N3
427;45.851;28;12.83828;F22D6N3
427;56.363;28;15.78164;FACIDCTG
427;54.524;28;15.26672;FAFRE
427;31.2285;28;8.74398;FAMCIS
427;18.766;28;5.25448;FAPU
427;5.1473;28;1.441244;FAPUN3
427;13.587;28;3.80436;FAPUN6
427;1.1374;28;0.318472;FAS18
427;4.5176;28;1.264928;FASAT
427;57.016;28;15.96448;FAT
427;0;28;0;FATRN
427;0.035;28;0.0098;FD
427;0.955;28;0.2674;FE
427;0.577;28;0.16156;FIBC
427;0.39;28;0.1092;FIBINS
427;0.567;28;0.15876;FIBT
427;28.99;28;8.1172;FOL
427;0.372;28;0.10416;FRUS
427;0;28;0;GALS
427;0.358;28;0.10024;GLUS
427;25.19;28;7.0532;ID
427;48.23;28;13.5044;K
427;0;28;0;LACS
427;0;28;0;MALS
427;6.375;28;1.785;MG
427;0.0811;28;0.022708;MN
427;0.0017;28;0.000476;MO
427;7.55;28;2.114;MYRIC
427;303.51;28;84.9828;NA
427;773.33;28;216.5324;NACL
427;0.079;28;0.02212;NIA
427;0.646;28;0.18088;NIAEQ
427;0.381;28;0.10668;NT
427;0.113;28;0.03164;OA
427;91.4;28;25.592;P
427;2.38;28;0.6664;PROT
427;0.18;28;0.0504;PSACNCS
427;31.9;28;8.932;QUERCE
427;115.12;28;32.2336;RETOL
427;0.121;28;0.03388;RIBF
427;13.122;28;3.67416;SE
427;0.14;28;0.0392;STARCH
427;327.92;28;91.8176;STERT
427;2.232;28;0.62496;SUCS
427;2.81;28;0.7868;SUGAR
427;0;28;0;SUGOH
427;0.0779;28;0.021812;THIA
427;34;28;9;TRP
427;140.391;28;39.30948;VITA
427;0.91;28;0.2548;VITB12
427;6.08;28;1.7024;VITC
427;0.857;28;0.23996;VITD
427;12.56;28;3.5168;VITE
427;79.197;28;22.17516;VITK
427;0.07;28;0.0196;VITPYRID
427;35.8;28;10.024;WATER
427;0.796;28;0.22288;ZN
429;0;7,5;0;ALC
429;0.4;7,5;0.028;ASH
429;9.58;7,5;0.6706;CA
429;104.9;7,5;7.343;CAROTENS
429;32.5;7,5;2.275;CARTB
429;15.5;7,5;1.085;CHOAVL
429;18.767;7,5;1.31369;CHOCDF
429;0;7,5;0;CHOLE
429;1;7,5;0;CR
429;0.07;7,5;0.0049;CU
429;307.7;7,5;21.539;ENERC
429;13.401;7,5;0.93807;F16D0T
429;4.59;7,5;0.3213;F18D1T
429;28.41;7,5;1.9887;F18D2CN6
429;9.47;7,5;0.6629;F18D3N3
429;0;7,5;0;F20D4N6
429;0;7,5;0;F20D5N3
429;0;7,5;0;F22D6N3
429;0.0611;7,5;0.004277;FACIDCTG
429;0.0584;7,5;0.004088;FAFRE
429;0.0046;7,5;0.000322;FAMCIS
429;0.0379;7,5;0.002653;FAPU
429;0.0095;7,5;0.000665;FAPUN3
429;0.0284;7,5;0.001988;FAPUN6
429;0.0011;7,5;7.7e-05;FAS18
429;0.0159;7,5;0.001113;FASAT
429;0.4;7,5;0.028;FAT
429;0;7,5;0;FATRN
429;0.01;7,5;0.0007;FD
429;1;7,5;0;FE
429;1.1;7,5;0.077;FIBC
429;0.9;7,5;0.063;FIBINS
429;1.6;7,5;0.112;FIBT
429;2;7,5;0;FOL
429;7.8;7,5;0.546;FRUS
429;7.6;7,5;0.532;GLUS
429;1;7,5;0;ID
429;201.8;7,5;14.126;K
429;0;7,5;0;LACS
429;0;7,5;0;MALS
429;7.2;7,5;0.504;MG
429;0.08;7,5;0.0056;MN
429;0.005;7,5;0.00035;MO
429;450;7,5;31;MYRIC
429;5;7,5;0;NA
429;12.74;7,5;0.8918;NACL
429;0.188;7,5;0.01316;NIA
429;0.238;7,5;0.01666;NIAEQ
429;0.1;7,5;0.007;NT
429;0.8;7,5;0.056;OA
429;23.9;7,5;1.673;P
429;0.6;7,5;0.042;PROT
429;0.7;7,5;0.049;PSACNCS
429;1350;7,5;94;QUERCE
429;0;7,5;0;RETOL
429;0.04;7,5;0.0028;RIBF
429;0.5;7,5;0.035;SE
429;0;7,5;0;STARCH
429;20;7,5;1;STERT
429;0.1;7,5;0.007;SUCS
429;15.5;7,5;1.085;SUGAR
429;0;7,5;0;SUGOH
429;0.05;7,5;0.0035;THIA
429;3;7,5;0;TRP
429;2.7;7,5;0.189;VITA
429;0;7,5;0;VITB12
429;4.8;7,5;0.336;VITC
429;0;7,5;0;VITD
429;0.63;7,5;0.0441;VITE
429;19;7,5;1;VITK
429;0.04;7,5;0.0028;VITPYRID
429;79.8;7,5;5.586;WATER
429;0.07;7,5;0.0049;ZN
465;0;19;0;ALC
465;2.267;19;0.43073;ASH
465;15.98;19;3.0362;CA
465;0;19;0;CAROTENS
465;0;19;0;CARTB
465;1.413;19;0.26847;CHOAVL
465;1.498;19;0.28462;CHOCDF
465;64.5;19;12.255;CHOLE
465;2.71;19;0.5149;CR
465;0.2964;19;0.056316;CU
465;950.46;19;180.5874;ENERC
465;3673.881;19;698.03739;F16D0T
465;6405.927;19;1217.12613;F18D1T
465;1752.986;19;333.06734;F18D2CN6
465;139.446;19;26.49474;F18D3N3
465;94.217;19;17.90123;F20D4N6
465;21.205;19;4.02895;F20D5N3
465;39.812;19;7.56428;F22D6N3
465;16.556;19;3.14564;FACIDCTG
465;15.828;19;3.00732;FAFRE
465;7.0592;19;1.341248;FAMCIS
465;2.219;19;0.42161;FAPU
465;0.2436;19;0.046284;FAPUN3
465;1.891;19;0.35929;FAPUN6
465;2.4193;19;0.459667;FAS18
465;6.4218;19;1.220142;FASAT
465;16.88;19;3.2072;FAT
465;0.0075;19;0.001425;FATRN
465;0.012;19;0.00228;FD
465;5.514;19;1.04766;FE
465;0.039;19;0.00741;FIBC
465;0.02;19;0.0038;FIBINS
465;0.039;19;0.00741;FIBT
465;224.68;19;42.6892;FOL
465;0;19;0;FRUS
465;0;19;0;GALS
465;0;19;0;GLUS
465;2.25;19;0.4275;ID
465;245.72;19;46.6868;K
465;0.008;19;0.00152;LACS
465;0;19;0;MALS
465;20.126;19;3.82394;MG
465;0.0684;19;0.012996;MN
